	Gene Symbol	CD44+ N37	CD44+ N39	CD44+ N40	CD44+ N152	CD44+ N161	CD44+ N172	t-value	q-value	p-value	PseudoFC
972	ZNF318	5.7530242	3.7709946	6.0721689	1.0866873	1.2054667	0.6019289	-0.941341464	6.01E-02	1.39E-02	-25.39261219
973	ANKRD34C	5.2636993	6.4662577	5.5969865	1.0866873	1.2054667	0.6019289	-1.157038513	4.99E-02	6.27E-03	-25.31236428
974	NONO	11.9357942	12.5679039	11.8727987	8.3206874	1.2054667	7.277042	-1.090272933	5.10E-02	7.80E-03	-25.25946532
975	MRPL41	11.0541814	10.7903568	10.0002517	6.1323043	1.2054667	8.0564393	-0.942306481	5.99E-02	1.38E-02	-25.24721803
976	PTPN3	5.7445127	7.1748717	5.2252164	1.0866873	1.2054667	0.6019289	-1.164269615	4.99E-02	6.11E-03	-25.24324388
977	C6orf132	5.7445127	7.6317881	5.2252164	1.0866873	1.2054667	0.6019289	-1.161215018	4.99E-02	6.18E-03	-25.24324388
978	VNN3	5.7445127	7.5477987	3.9083598	1.0866873	1.2054667	0.6019289	-0.989079617	5.58E-02	1.13E-02	-25.24324388
979	DUS2L	5.7445127	6.3520696	2.9956812	1.0866873	1.2054667	0.6019289	-0.846442617	7.77E-02	2.30E-02	-25.24324388
980	ATP6V0C	13.7757009	14.4584116	14.4109621	10.4960584	8.2175169	9.7541334	-1.059373427	5.17E-02	8.73E-03	-25.22581055
981	C11orf53	6.4876101	5.1957839	5.7236017	1.0866873	1.2054667	0.6019289	-1.159338942	4.99E-02	6.22E-03	-24.87999641
982	LAD1	5.0569476	8.7686392	5.7236017	1.0866873	1.2054667	0.6019289	-1.13021942	5.01E-02	6.76E-03	-24.87999641
983	SIN3A	12.2229738	11.7872468	12.9059529	7.0161533	8.2799211	7.7187266	-1.091762716	5.10E-02	7.77E-03	-24.69302643
984	NHLH1	5.6586086	6.1842483	5.2252164	1.0866873	1.2054667	0.6019289	-1.15576946	4.99E-02	6.30E-03	-24.64610095
985	KIAA1984	5.3162271	6.1842483	5.2252164	1.0866873	1.2054667	0.6019289	-1.121279851	5.03E-02	6.94E-03	-24.64610095
986	ZNF687	6.4532097	5.297868	5.2252164	1.0866873	1.2054667	0.6019289	-1.119417901	5.03E-02	7.00E-03	-24.64610095
987	FEZ1	7.1342805	5.297868	5.2252164	1.0866873	1.2054667	0.6019289	-1.116882676	5.03E-02	7.08E-03	-24.64610095
988	TTC9	7.3365789	8.8895842	5.2252164	6.0269554	1.2054667	0.6019289	-0.786206215	9.78E-02	3.39E-02	-24.64610095
989	CTSS	6.6175557	6.0924064	5.2252164	4.3788962	1.2054667	0.6019289	-0.784110909	9.82E-02	3.43E-02	-24.64610095
990	B3GAT1	4.309025	7.6480149	5.7029118	1.0866873	1.2054667	0.6019289	-1.038281538	5.26E-02	9.40E-03	-24.52573578
991	SYNGAP1	6.7650859	2.8096013	5.7029118	1.0866873	1.2054667	0.6019289	-0.833729585	8.14E-02	2.50E-02	-24.52573578
992	PPP1R35	5.3162271	6.3520696	5.2176156	1.0866873	1.2054667	0.6019289	-1.120632432	5.03E-02	6.97E-03	-24.51659385
993	NLRC5	5.3162271	6.0497213	5.2176156	1.0866873	1.2054667	0.6019289	-1.119605807	5.03E-02	6.99E-03	-24.51659385
994	SLC35F2	5.2636993	6.270596	5.2176156	1.0866873	1.2054667	0.6019289	-1.114471503	5.04E-02	7.14E-03	-24.51659385
995	PRSS22	5.7003762	8.8620252	5.018694	1.0866873	1.2054667	0.6019289	-1.12301005	5.03E-02	6.90E-03	-24.48266733
996	CYP8B1	5.7003762	4.7507076	6.0721689	1.0866873	1.2054667	0.6019289	-1.084420154	5.13E-02	8.00E-03	-24.48266733
997	TPD52L1	5.7003762	6.537655	3.9352215	1.0866873	1.2054667	0.6019289	-0.974181295	5.67E-02	1.20E-02	-24.48266733
998	CHST5	7.5951068	7.5477987	7.4018955	5.5826351	2.5373444	2.9363609	-0.812688426	8.83E-02	2.87E-02	-24.44449668
999	UCN	6.5540448	5.1957839	5.3892653	1.0866873	1.2054667	0.6019289	-1.125887673	5.03E-02	6.87E-03	-24.14838796
1000	RPP25	5.3162271	5.1957839	6.3692392	1.0866873	1.2054667	0.6019289	-1.117890001	5.03E-02	7.07E-03	-24.14838796
1001	KIAA0513	5.2636993	5.1957839	6.0560619	1.0866873	1.2054667	0.6019289	-1.110972773	5.05E-02	7.25E-03	-24.14838796
1002	SLED1	5.2636993	5.1957839	7.7625708	1.0866873	1.2054667	0.6019289	-1.106097181	5.06E-02	7.41E-03	-24.14838796
1003	TCEB3	10.5951554	11.3659071	10.9141534	6.7770801	6.6948447	0.6019289	-1.078344861	5.13E-02	8.17E-03	-24.06437463
1004	FBXL19	5.4911209	5.7897017	5.3892653	1.0866873	1.2054667	0.6019289	-1.155206384	4.99E-02	6.30E-03	-23.98790096
1005	ABCB8	5.7530242	5.6616851	5.2176156	1.0866873	1.2054667	0.6019289	-1.144103261	5.00E-02	6.49E-03	-23.83480311
1006	C8orf42	4.2098819	5.6616851	7.273415	1.0866873	1.2054667	0.6019289	-1.019681473	5.34E-02	9.97E-03	-23.83480311
1007	WWOX	6.4179694	5.6616851	4.2859964	1.0866873	1.2054667	0.6019289	-1.019283571	5.34E-02	9.98E-03	-23.83480311
1008	RRN3P1	6.0999914	5.6616851	3.9352215	1.0866873	1.2054667	0.6019289	-0.960986378	5.78E-02	1.27E-02	-23.83480311
1009	PAXIP1	5.6586086	6.6706551	5.018694	1.0866873	1.2054667	0.6019289	-1.128353669	5.02E-02	6.81E-03	-23.78403042
1010	PSPH	5.6586086	6.0924064	4.9444683	1.0866873	1.2054667	0.6019289	-1.112033431	5.04E-02	7.23E-03	-23.78403042
1011	KIAA0664L3	5.6586086	6.3520696	4.7549172	1.0866873	1.2054667	0.6019289	-1.087279832	5.11E-02	7.92E-03	-23.78403042
1012	VAMP1	5.6586086	4.3899364	6.3558005	1.0866873	1.2054667	0.6019289	-1.033105705	5.29E-02	9.58E-03	-23.78403042
1013	NFXL1	5.6586086	6.0497213	3.9083598	1.0866873	1.2054667	0.6019289	-0.955465442	5.84E-02	1.30E-02	-23.78403042
1014	MRPL14	11.5506678	12.0162438	11.2520092	7.221194	7.4590463	6.6374655	-1.101698193	5.07E-02	7.53E-03	-23.54252971
1015	DPYSL5	5.2636993	5.1480825	6.0721689	1.0866873	1.2054667	0.6019289	-1.105100662	5.06E-02	7.45E-03	-23.36299872
1016	LOC284578	7.3175786	5.1480825	5.5929159	1.6938929	1.2054667	0.6019289	-1.081223012	5.13E-02	8.11E-03	-23.36299872
1017	MAP2K1	12.3447011	11.5734369	12.2916645	8.7595777	7.7510357	0.6019289	-1.004934549	5.45E-02	1.06E-02	-23.27370247
1018	GLRA4	5.7445127	5.4346801	5.6099449	1.0866873	1.2054667	0.6019289	-1.169609548	4.99E-02	5.99E-03	-23.24818277
1019	CUL4A	10.169176	10.5632048	10.5389092	6.7442069	6.0032628	0.6019289	-1.049025571	5.20E-02	9.04E-03	-23.1934646
1020	OGDH	10.7782963	10.4451226	9.5092748	5.9133149	6.4989608	0.6019289	-1.041913546	5.22E-02	9.26E-03	-23.13183402
1021	LOC652276	5.3162271	5.3621423	5.7236017	1.0866873	1.2054667	0.6019289	-1.13134409	5.01E-02	6.73E-03	-22.91364401
1022	SLC9A5	4.7435639	5.6616851	5.7236017	1.0866873	1.2054667	0.6019289	-1.070382999	5.14E-02	8.34E-03	-22.91364401
1023	RAD9A	5.6586086	5.4346801	5.5969865	1.0866873	1.2054667	0.6019289	-1.163912281	4.99E-02	6.13E-03	-22.78952839
1024	PRPF40B	6.4876101	4.9115166	5.5969865	1.0866873	1.2054667	0.6019289	-1.106827621	5.06E-02	7.39E-03	-22.78952839
1025	SH3D21	4.6394091	6.2280676	5.5969865	1.0866873	1.2054667	0.6019289	-1.063807516	5.14E-02	8.56E-03	-22.78952839
1026	FCER1G	5.982974	3.360637	5.5969865	1.0866873	1.2054667	0.6019289	-0.874306636	7.09E-02	1.99E-02	-22.78952839
1027	PEAK1	10.2886388	11.9926106	12.5755803	9.1841037	7.4857665	0.6019289	-0.906413224	6.54E-02	1.67E-02	-22.73501634
1028	PIK3R3	7.6263253	7.2405467	8.6938442	3.7493131	4.1872998	0.6019289	-1.008582845	5.44E-02	1.05E-02	-22.73029278
1029	ITPR2	6.8989234	4.8079702	5.5929159	1.0866873	1.2054667	0.6019289	-1.093345617	5.10E-02	7.74E-03	-22.7253173
1030	SNORD100	4.6820765	6.7020747	5.5929159	1.0866873	1.2054667	0.6019289	-1.074874013	5.13E-02	8.22E-03	-22.7253173
1031	UTS2D	6.0082059	4.4133226	5.5929159	1.0866873	1.2054667	0.6019289	-1.024967758	5.31E-02	9.79E-03	-22.7253173
1032	ZNF385A	10.7341965	10.1326825	11.2290953	6.2304884	1.2054667	8.818351	-0.878330612	7.02E-02	1.95E-02	-22.68564918
1033	TMEM120B	6.4179694	5.6616851	5.7029118	2.6271932	1.2054667	0.6019289	-1.010431802	5.42E-02	1.04E-02	-22.58738183
1034	TMEM45B	5.7003762	5.6616851	3.9352215	1.0866873	1.2054667	0.6019289	-0.947082387	5.93E-02	1.35E-02	-22.54771722
1035	LOC442421	6.4532097	4.9115166	5.5715986	1.0866873	1.2054667	0.6019289	-1.104466196	5.06E-02	7.49E-03	-22.39199677
1036	ZWILCH	6.4876101	4.7507076	5.5715986	1.0866873	1.2054667	0.6019289	-1.081430513	5.13E-02	8.08E-03	-22.39199677
1037	DHODH	4.309025	6.0726357	5.5715986	1.0866873	1.2054667	0.6019289	-1.009753746	5.43E-02	1.05E-02	-22.39199677
1038	LOC148413	7.1558353	3.360637	5.5715986	1.0866873	1.2054667	0.6019289	-0.902946945	6.58E-02	1.69E-02	-22.39199677
1039	ALG13	6.0548278	7.1060646	5.018694	2.6271932	1.2054667	0.6019289	-0.994850358	5.55E-02	1.11E-02	-22.29844786
1040	SLC29A1	11.4539207	11.8036371	10.8573834	6.988347	1.2054667	8.6288544	-0.956998844	5.82E-02	1.29E-02	-22.09386148
1041	SLC16A7	5.7530242	4.8304956	5.5446534	1.0866873	1.2054667	0.6019289	-1.078675722	5.13E-02	8.17E-03	-21.97766377
1042	LOC389906	4.309025	7.282726	5.5446534	1.0866873	1.2054667	0.6019289	-1.023854055	5.32E-02	9.83E-03	-21.97766377
1043	ALDOA	14.6760218	14.5515264	13.9105947	10.0944284	9.1731002	10.6056134	-1.043740778	5.22E-02	9.22E-03	-21.96444367
1044	TAP2	5.0569476	6.270596	5.3892653	1.0866873	1.2054667	0.6019289	-1.10726228	5.06E-02	7.37E-03	-21.93280923
1045	IRF8	5.0569476	5.3406193	7.7138893	1.0866873	1.2054667	0.6019289	-1.098614716	5.08E-02	7.58E-03	-21.93280923
1046	LAMC2	5.0569476	8.3396934	6.976024	1.0866873	4.8088443	0.6019289	-0.858147586	7.44E-02	2.15E-02	-21.93280923
1047	UPF3A	5.6586086	5.1480825	5.2176156	1.0866873	1.2054667	0.6019289	-1.094464181	5.10E-02	7.69E-03	-21.90429601
1048	CCDC146	5.6586086	4.3899364	5.5969865	1.0866873	1.2054667	0.6019289	-1.010294501	5.42E-02	1.04E-02	-21.90429601
1049	DNM1L	10.1206704	9.9018086	9.6667798	7.2911484	5.473542	0.6019289	-0.945244166	5.96E-02	1.37E-02	-21.52985331
1050	USP2	6.7928648	5.4876732	5.018694	1.0866873	1.2054667	0.6019289	-1.112343074	5.04E-02	7.22E-03	-21.35889525
1051	SH3RF2	5.3354128	6.6385363	5.018694	1.0866873	1.2054667	0.6019289	-1.097066153	5.09E-02	7.62E-03	-21.35889525
1052	NEDD4	5.8565586	5.297868	5.018694	1.0866873	1.2054667	0.6019289	-1.089534581	5.10E-02	7.84E-03	-21.35889525
1053	C10orf111	5.2636993	6.0497213	5.018694	1.0866873	1.2054667	0.6019289	-1.08815903	5.11E-02	7.88E-03	-21.35889525
1054	ESRP2	5.3162271	8.464054	5.018694	1.0866873	1.2054667	0.6019289	-1.088103421	5.11E-02	7.89E-03	-21.35889525
1055	AGFG2	5.7003762	5.1480825	5.018694	1.0866873	1.2054667	0.6019289	-1.07206747	5.13E-02	8.30E-03	-21.35889525
1056	NRIP3	5.7003762	5.1480825	5.018694	1.0866873	1.2054667	0.6019289	-1.07206747	5.13E-02	8.30E-03	-21.35889525
1057	ZNF34	6.5540448	6.0924064	5.018694	3.7493131	1.2054667	0.6019289	-0.83719034	8.03E-02	2.45E-02	-21.35889525
1058	GPC1	9.0941798	10.0465526	7.2279137	4.6851838	6.5504789	0.6019289	-0.850274044	7.68E-02	2.26E-02	-21.2441842
1059	ZNF513	5.3285264	5.3406193	5.6099449	1.0866873	1.2054667	0.6019289	-1.126405547	5.03E-02	6.85E-03	-21.17776189
1060	LOC389641	5.4911209	6.537655	4.2859964	1.0866873	1.2054667	0.6019289	-1.009603326	5.43E-02	1.05E-02	-21.17710664
1061	LOC100289230	5.4911209	3.7709946	6.0540376	1.0866873	1.2054667	0.6019289	-0.927185635	6.17E-02	1.49E-02	-21.17710664
1062	SMPD3	4.2098819	5.4876732	7.4222392	1.0866873	1.2054667	0.6019289	-1.007494581	5.44E-02	1.05E-02	-21.12655816
1063	SPTBN5	2.993831	5.4876732	5.7029118	1.0866873	1.2054667	0.6019289	-0.810466905	8.89E-02	2.91E-02	-21.12655816
1064	PLIN2	13.0985972	10.6959553	11.8801716	10.5278012	7.4857665	0.6019289	-0.839739876	7.93E-02	2.41E-02	-21.03041133
1065	NELF	11.2954278	11.5423038	10.8176167	4.9379926	6.9073747	8.4106527	-0.933909534	6.10E-02	1.44E-02	-20.93802018
1066	WIPF3	5.2636993	5.3406193	5.5929159	1.0866873	1.2054667	0.6019289	-1.118533324	5.03E-02	7.03E-03	-20.92925666
1067	PRKDC	11.9161912	11.5776788	10.834794	8.6215576	7.1932904	0.6019289	-0.956038323	5.84E-02	1.30E-02	-20.88490167
1068	PATL1	11.1159753	9.9319425	11.267554	6.7442069	6.9463683	0.6019289	-1.0218647	5.34E-02	9.90E-03	-20.70300639
1069	ASZ1	5.982974	5.1480825	5.5715986	1.6938929	1.2054667	0.6019289	-1.059823672	5.17E-02	8.69E-03	-20.62227961
1070	TRIM68	5.4911209	3.7709946	5.5715986	1.0866873	1.2054667	0.6019289	-0.910649926	6.47E-02	1.63E-02	-20.62227961
1071	LOC284950	4.815804	5.4346801	6.0125266	1.0866873	1.2054667	0.6019289	-1.074705028	5.13E-02	8.23E-03	-20.36461672
1072	RNPC3	5.7003762	5.4346801	4.7244061	1.0866873	1.2054667	0.6019289	-1.054180159	5.19E-02	8.88E-03	-20.36461672
1073	PYGM	4.6820765	5.4346801	5.7029118	1.0866873	1.2054667	0.6019289	-1.04785195	5.21E-02	9.10E-03	-20.36461672
1074	WAS	4.309025	5.4346801	7.3390847	1.0866873	1.2054667	0.6019289	-1.015335487	5.37E-02	1.01E-02	-20.36461672
1075	WRAP73	6.6783891	5.4346801	4.2859964	1.0866873	1.2054667	0.6019289	-1.007119811	5.45E-02	1.06E-02	-20.36461672
1076	CHPF2	6.5861495	5.4346801	2.9956812	1.0866873	1.2054667	0.6019289	-0.836740211	8.04E-02	2.46E-02	-20.36461672
1077	ZNF384	11.1566394	11.2364018	11.1087264	6.8092213	8.8624022	0.6019289	-0.920584832	6.28E-02	1.54E-02	-20.35650695
1078	RNASEH2C	6.6783891	5.3621423	4.9444683	1.0866873	1.2054667	0.6019289	-1.090060905	5.10E-02	7.82E-03	-20.2877834
1079	SCN8A	6.3067721	5.3406193	4.9444683	1.0866873	1.2054667	0.6019289	-1.087257029	5.11E-02	7.93E-03	-20.2877834
1080	TOPBP1	5.4911209	5.4876732	4.9444683	1.0866873	1.2054667	0.6019289	-1.082039442	5.13E-02	8.07E-03	-20.2877834
1081	LETM2	5.3044627	5.3406193	5.5446534	1.0866873	1.2054667	0.6019289	-1.120873605	5.03E-02	6.96E-03	-20.24069278
1082	LOC100507501	5.0569476	5.3406193	5.5446534	1.0866873	1.2054667	0.6019289	-1.090800347	5.10E-02	7.78E-03	-20.24069278
1083	SLC7A11	6.8468682	7.2617905	4.9444683	1.0866873	1.2054667	2.9363609	-0.983498366	5.62E-02	1.16E-02	-20.04859947
1084	CNIH4	6.0999914	4.9115166	5.3892653	1.0866873	1.2054667	0.6019289	-1.085839165	5.11E-02	7.96E-03	-19.82965461
1085	PARP9	5.7445127	4.9115166	5.2176156	1.0866873	1.2054667	0.6019289	-1.065601862	5.14E-02	8.48E-03	-19.82965461
1086	RTKN	4.6820765	7.5477987	5.3892653	1.0866873	1.2054667	0.6019289	-1.058692464	5.17E-02	8.77E-03	-19.73354129
1087	LOC100126784	4.6394091	6.7924268	5.3892653	1.0866873	1.2054667	0.6019289	-1.052153113	5.19E-02	8.95E-03	-19.73354129
1088	AGT	4.309025	6.270596	5.3892653	1.0866873	1.2054667	0.6019289	-1.001601344	5.49E-02	1.08E-02	-19.73354129
1089	RAVER2	4.309025	6.2280676	5.3892653	1.0866873	1.2054667	0.6019289	-1.000919056	5.50E-02	1.09E-02	-19.73354129
1090	EDN2	3.3509967	7.1060646	5.3892653	1.0866873	1.2054667	0.6019289	-0.889144176	6.80E-02	1.83E-02	-19.73354129
1091	INTS10	9.9053047	9.4437316	8.9109561	5.1531951	8.2951094	0.6019289	-0.788588211	9.66E-02	3.33E-02	-19.56952071
1092	ARHGAP39	5.4911209	5.3406193	5.2252164	1.0866873	1.2054667	0.6019289	-1.109443785	5.05E-02	7.29E-03	-19.50340646
1093	E4F1	5.4911209	4.9115166	4.9444683	1.0866873	1.2054667	0.6019289	-1.033043144	5.29E-02	9.59E-03	-19.50340646
1094	GEMIN8	5.4911209	3.360637	5.3892653	1.0866873	1.2054667	0.6019289	-0.845637154	7.79E-02	2.32E-02	-19.50340646
1095	NOP14	5.0569476	5.4876732	4.9444683	1.0866873	1.2054667	0.6019289	-1.048865362	5.20E-02	9.06E-03	-19.456853
1096	ABCC10	5.8972917	5.3621423	4.2859964	1.0866873	1.2054667	0.6019289	-0.989171293	5.58E-02	1.13E-02	-19.36601165
1097	MAZ	12.2140107	11.3235963	12.539366	8.9590228	7.0574008	7.7807893	-0.926606407	6.17E-02	1.50E-02	-19.24211565
1098	TNFSF10	4.7435639	5.3406193	6.3267171	1.0866873	1.2054667	0.6019289	-1.059661739	5.17E-02	8.71E-03	-19.07924221
1099	TSSC1	6.2275774	5.3406193	3.7641245	1.0866873	1.2054667	0.6019289	-0.92167222	6.25E-02	1.53E-02	-19.07924221
1100	BEND3	5.3354128	4.8079702	6.2829045	1.0866873	1.2054667	0.6019289	-1.067853566	5.14E-02	8.41E-03	-19.0105118
1101	SELP	5.3354128	6.7629335	4.7244061	1.0866873	1.2054667	0.6019289	-1.058480372	5.17E-02	8.78E-03	-19.0105118
1102	LAYN	5.3354128	6.0361098	4.7549172	1.0866873	1.2054667	0.6019289	-1.058089052	5.17E-02	8.79E-03	-19.0105118
1103	MYCT1	5.3354128	4.8079702	5.5715986	1.0866873	1.2054667	0.6019289	-1.056160909	5.18E-02	8.84E-03	-19.0105118
1104	LOC100129550	5.3285264	5.4346801	5.018694	1.0866873	1.2054667	0.6019289	-1.080030009	5.13E-02	8.13E-03	-18.91998555
1105	ANKS1A	5.3285264	4.8079702	6.0540376	1.0866873	1.2054667	0.6019289	-1.065282036	5.14E-02	8.50E-03	-18.91998555
1106	DAPP1	5.3285264	7.4023354	4.5083337	1.0866873	1.2054667	0.6019289	-1.031537473	5.29E-02	9.62E-03	-18.91998555
1107	MICALL2	5.3285264	5.6616851	4.5083337	1.0866873	1.2054667	0.6019289	-1.013861957	5.38E-02	1.02E-02	-18.91998555
1108	SP9	5.3285264	4.3513152	6.4897707	1.0866873	1.2054667	0.6019289	-1.005756306	5.45E-02	1.06E-02	-18.91998555
1109	USF1	5.3285264	4.3899364	6.0316576	1.0866873	1.2054667	0.6019289	-1.004791737	5.45E-02	1.07E-02	-18.91998555
1110	EPC1	5.3285264	3.3213504	5.5715986	1.0866873	1.2054667	0.6019289	-0.84068558	7.91E-02	2.39E-02	-18.91998555
1111	BCL2L11	11.6336712	11.2484254	12.1915069	8.6661239	2.5373444	7.4007641	-0.972877471	5.69E-02	1.21E-02	-18.80321009
1112	PAK6	5.3162271	7.6317881	4.2859964	1.0866873	1.2054667	0.6019289	-1.00394672	5.46E-02	1.07E-02	-18.75937447
1113	LOC401321	5.3285264	4.8304956	5.3892653	1.0866873	1.2054667	0.6019289	-1.051746214	5.19E-02	8.96E-03	-18.74672502
1114	LRRC8B	5.0569476	4.8304956	5.5969865	1.0866873	1.2054667	0.6019289	-1.036843982	5.26E-02	9.43E-03	-18.74672502
1115	LOC100289495	4.963444	4.8304956	6.0560619	1.0866873	1.2054667	0.6019289	-1.032005546	5.29E-02	9.62E-03	-18.74672502
1116	ANKRD16	5.3044627	4.8079702	6.6706745	1.0866873	1.2054667	0.6019289	-1.066376798	5.14E-02	8.45E-03	-18.60702339
1117	MYLPF	5.3044627	6.0441977	4.4498938	1.0866873	1.2054667	0.6019289	-1.011868486	5.41E-02	1.03E-02	-18.60702339
1118	C11orf61	5.3044627	4.4133226	6.0316576	1.0866873	1.2054667	0.6019289	-1.006403301	5.45E-02	1.06E-02	-18.60702339
1119	ZNF768	5.3044627	4.3513152	5.5446534	1.0866873	1.2054667	0.6019289	-0.985307509	5.61E-02	1.15E-02	-18.60702339
1120	CMTM4	5.3044627	6.0726357	3.7641245	1.0866873	1.2054667	0.6019289	-0.915707643	6.34E-02	1.57E-02	-18.60702339
1121	MSR1	5.3044627	3.360637	7.0032858	1.0866873	1.2054667	0.6019289	-0.882838258	6.92E-02	1.89E-02	-18.60702339
1122	PIGZ	4.815804	6.0361098	5.2252164	1.0866873	1.2054667	0.6019289	-1.056819349	5.18E-02	8.83E-03	-18.55678797
1123	MRAP2	4.815804	5.3406193	5.3892653	1.0866873	1.2054667	0.6019289	-1.050326209	5.19E-02	8.99E-03	-18.55678797
1124	PCGF1	6.7650859	5.297868	4.7549172	1.0866873	1.2054667	0.6019289	-1.058944549	5.17E-02	8.75E-03	-18.52216349
1125	ALG1	4.7435639	5.297868	6.0540376	1.0866873	1.2054667	0.6019289	-1.053480386	5.19E-02	8.91E-03	-18.52216349
1126	CES3	4.2634629	5.297868	5.9741452	1.0866873	1.2054667	0.6019289	-0.983299566	5.62E-02	1.16E-02	-18.52216349
1127	SLC33A1	6.5540448	5.297868	3.3243747	1.0866873	1.2054667	0.6019289	-0.868729768	7.20E-02	2.04E-02	-18.52216349
1128	ITGA11	3.0245043	5.297868	7.1323668	1.0866873	1.2054667	0.6019289	-0.844617366	7.81E-02	2.33E-02	-18.52216349
1129	LOC100129617	2.993831	5.297868	6.0540376	1.0866873	1.2054667	0.6019289	-0.813311595	8.79E-02	2.85E-02	-18.52216349
1130	CXorf65	11.7391851	10.9362428	10.2793206	7.268205	7.5377667	0.6019289	-0.96484037	5.75E-02	1.26E-02	-18.39725212
1131	FLJ16341	4.7435639	5.3406193	5.3892653	1.0866873	1.2054667	0.6019289	-1.039807551	5.25E-02	9.36E-03	-18.17393109
1132	DAGLB	5.3354128	4.3513152	5.3892653	1.0866873	1.2054667	0.6019289	-0.980982056	5.64E-02	1.18E-02	-18.17393109
1133	LEPRE1	5.3162271	4.3513152	5.3892653	1.0866873	1.2054667	0.6019289	-0.980036899	5.64E-02	1.18E-02	-18.17393109
1134	DDN	2.993831	5.297868	5.3892653	1.0866873	1.2054667	0.6019289	-0.788527044	9.66E-02	3.33E-02	-18.17393109
1135	LYRM2	5.2636993	5.3621423	5.018694	1.0866873	1.2054667	0.6019289	-1.071715123	5.14E-02	8.33E-03	-18.08863901
1136	CADPS2	5.2636993	5.297868	5.018694	1.0866873	1.2054667	0.6019289	-1.06806104	5.14E-02	8.40E-03	-18.08863901
1137	CCDC154	5.2636993	4.7507076	5.7029118	1.0866873	1.2054667	0.6019289	-1.046078406	5.22E-02	9.14E-03	-18.08863901
1138	TMEM8A	5.2636993	5.7897017	3.7641245	1.0866873	1.2054667	0.6019289	-0.905538953	6.54E-02	1.67E-02	-18.08863901
1139	NAP1L4	12.7223886	13.4518404	13.0908792	8.9153833	1.2054667	10.7090071	-0.920246948	6.29E-02	1.55E-02	-18.0696402
1140	CCDC41	4.963444	5.3621423	5.2252164	1.0866873	1.2054667	0.6019289	-1.061808472	5.15E-02	8.63E-03	-17.83544858
1141	LGSN	5.0569476	6.7924268	4.7549172	1.0866873	1.2054667	0.6019289	-1.034904764	5.28E-02	9.52E-03	-17.78992245
1142	CDH3	4.815804	7.8717699	4.7549172	1.0866873	1.2054667	0.6019289	-1.010269768	5.42E-02	1.04E-02	-17.78992245
1143	HYOU1	8.5352855	6.7020747	4.7549172	4.5400907	1.2054667	0.6019289	-0.843021754	7.87E-02	2.36E-02	-17.78992245
1144	MED10	5.8972917	4.7507076	5.018694	1.0866873	1.2054667	0.6019289	-1.026604158	5.31E-02	9.74E-03	-17.73808861
1145	DIO3	4.815804	4.7507076	5.7029118	1.0866873	1.2054667	0.6019289	-1.002914562	5.47E-02	1.08E-02	-17.73808861
1146	PLAC8L1	4.815804	4.7507076	5.5969865	1.0866873	1.2054667	0.6019289	-1.001561609	5.49E-02	1.08E-02	-17.73808861
1147	SP140L	8.8382996	8.3296681	8.2799514	5.8529567	4.1872998	4.0446258	-0.86832499	7.20E-02	2.05E-02	-17.65944717
1148	ITGB8	4.7435639	7.8154118	5.2176156	1.0866873	1.2054667	0.6019289	-1.049407943	5.20E-02	9.03E-03	-17.65047354
1149	CALCA	4.7435639	5.8096013	4.9444683	1.0866873	1.2054667	0.6019289	-1.017152669	5.36E-02	1.01E-02	-17.65047354
1150	NIPAL1	4.7435639	4.7507076	5.9741452	1.6938929	1.2054667	0.6019289	-0.933866668	6.10E-02	1.45E-02	-17.65047354
1151	CCNYL1	5.3285264	5.1957839	5.2252164	1.0866873	1.2054667	0.6019289	-1.086573831	5.11E-02	7.96E-03	-17.61251609
1152	DCLRE1B	5.8972917	4.3513152	5.2252164	1.0866873	1.2054667	0.6019289	-0.989225859	5.58E-02	1.13E-02	-17.61251609
1153	LOC286359	5.4911209	4.3899364	5.2252164	1.0866873	1.2054667	0.6019289	-0.984590815	5.61E-02	1.15E-02	-17.61251609
1154	MRP63	6.9491661	6.6056864	5.2252164	1.0866873	1.2054667	4.3970308	-0.812526249	8.83E-02	2.87E-02	-17.61251609
1155	CTBP2	5.3044627	5.3406193	5.5446534	1.6938929	1.2054667	0.6019289	-1.036808341	5.26E-02	9.44E-03	-17.57134353
1156	PPTC7	4.963444	4.7365865	5.5446534	1.0866873	1.2054667	0.6019289	-1.014488761	5.38E-02	1.02E-02	-17.56531502
1157	PLSCR2	4.815804	4.7365865	6.1759311	1.0866873	1.2054667	0.6019289	-1.004932597	5.45E-02	1.07E-02	-17.56531502
1158	FGD2	5.3162271	5.1480825	5.2176156	1.0866873	1.2054667	0.6019289	-1.080312244	5.13E-02	8.12E-03	-17.51996815
1159	DYNC1H1	5.2636993	4.8304956	5.2176156	1.0866873	1.2054667	0.6019289	-1.038734459	5.26E-02	9.39E-03	-17.51996815
1160	POLR3C	5.7445127	4.4133226	5.2176156	1.0866873	1.2054667	0.6019289	-0.994465392	5.55E-02	1.11E-02	-17.51996815
1161	ICA1	4.309025	6.4291897	5.2176156	1.0866873	1.2054667	0.6019289	-0.990414455	5.57E-02	1.13E-02	-17.51996815
1162	RBMY2FP	5.7003762	4.3513152	5.2176156	1.0866873	1.2054667	0.6019289	-0.984391482	5.61E-02	1.16E-02	-17.51996815
1163	TET3	5.3354128	4.8079702	4.7549172	1.0866873	1.2054667	0.6019289	-0.99628127	5.54E-02	1.11E-02	-17.50804512
